category,product_name,img,sort_description,long_description,mrp,rp,weight,stock,temp_rate
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/2155809/umiya-new-launch-bandhni-silk-saree-2-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,269 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/5155809/umiya-new-launch-bandhni-silk-saree-3-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,270 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/1255809/bhaghalpuri-multicolour-silk-slash-cotton-sarees-89-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,271 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/3255809/bhaghalpuri-multicolour-silk-slash-cotton-sarees-90-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,272 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/5255809/bhaghalpuri-multicolour-silk-slash-cotton-sarees-91-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,273 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/8255809/bhaghalpuri-multicolour-silk-slash-cotton-sarees-92-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,274 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/0355809/bhaghalpuri-multicolour-silk-slash-cotton-sarees-93-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,275 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/3355809/bhaghalpuri-multicolour-silk-slash-cotton-sarees-94-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,276 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/5355809/bhaghalpuri-multicolour-silk-slash-cotton-sarees-95-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,277 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/8355809/bhaghalpuri-multicolour-silk-slash-cotton-sarees-96-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,278 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/1455809/umiya-bhagalpuri-multicolour-sarees-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,279 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/4455809/umiya-bhagalpuri-multicolour-sarees-1-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,280 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/6455809/umiya-bhagalpuri-multicolour-sarees-2-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,281 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/8455809/umiya-bhagalpuri-multicolour-sarees-3-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,282 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/0555809/umiya-bhagalpuri-multicolour-sarees-4-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,283 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/3555809/umiya-bhagalpuri-multicolour-sarees-5-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,284 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/5555809/umiya-bhagalpuri-multicolour-sarees-6-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,285 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/8555809/umiya-bhagalpuri-multicolour-sarees-7-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,286 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/9555809/umiya-bhagalpuri-multicolour-sarees-8-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,287 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/0655809/umiya-bhagalpuri-multicolour-sarees-9-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,288 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/1655809/umiya-bhagalpuri-multicolour-sarees-10-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,289 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/3655809/umiya-bhagalpuri-multicolour-sarees-11-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,290 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/5655809/umiya-bhagalpuri-multicolour-sarees-12-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,291 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/7655809/umiya-bhagalpuri-multicolour-sarees-13-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,292 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/8655809/umiya-bhagalpuri-multicolour-sarees-14-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,293 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/0755809/umiya-bhagalpuri-multicolour-sarees-15-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,294 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/1755809/umiya-bhagalpuri-multicolour-sarees-16-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,295 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/3755809/umiya-bhagalpuri-multicolour-sarees-17-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,296 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/4755809/umiya-bhagalpuri-multicolour-sarees-18-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,297 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/4265809/umiya-bhagalpuri-multicolour-sarees-19-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,298 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/7265809/umiya-bhagalpuri-multicolour-sarees-20-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,299 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/9265809/umiya-bhagalpuri-multicolour-sarees-21-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,300 gm,100,599
Saree,BHAGALPURI MULTICOLOUR SAREES,http://images.voonik.com/2365809/umiya-bhagalpuri-multicolour-sarees-22-product.jpg,It is a very good product and good material.this product use in all occasion.It has a good colour quality.,,299,200,301 gm,100,599
